DEPTH,RHOB,CNLS,GR,RLL3,DPOR,Cluster
504.0,2.4443027695210136,82.35962319898255,21.972880645704535,57.17319303870215,54.353113949674814,3
504.5,2.367165207283739,40.914276154949924,45.14508925659262,128.6762894567696,55.72874098015515,0
505.0,2.0628576633664064,61.13143058013961,66.90235719552858,41.523497942762134,55.73196991001694,3
505.5,2.4414405071407987,54.48938870609738,20.704335665374984,160.63374799388956,53.4975701120174,0
506.0,2.86460734894251,69.52611934098198,64.72436786703787,154.84061910321634,66.91707497107065,0
506.5,2.703626013846493,73.42266795090279,119.84410497184055,247.88870666371292,54.16282040150788,2
507.0,2.777955987991819,50.4800622359865,70.62659464887885,85.95488436006276,43.80453871616831,3
507.5,2.1466352970706444,38.69873194480725,76.92102717156051,153.49238438063253,51.06470144030271,0
508.0,2.0031185539224254,56.89958214408675,32.19505704482259,107.84540316311556,56.78694716810475,0
508.5,2.2622639239701052,39.834269453718406,51.509157758815675,203.66974254904113,67.29214784297051,2
509.0,2.3167174736866083,80.20080871289935,58.74410859028189,42.49340899130157,61.03094684948834,3
509.5,2.6282574555412843,52.04802996624106,60.46854709731298,159.6004250301825,46.49464721252956,0
510.0,1.792260611085554,44.52017673031837,108.44931385011306,84.42421631066546,79.85189916678891,3
510.5,2.7588650958381837,52.77020458797362,86.73073182175374,94.86494583132018,57.6477531097798,3
511.0,2.252597630426303,29.793105657054554,36.65626129188904,107.34019875586984,67.75390737999015,0
511.5,2.171935679015774,35.42578942234023,77.39514335296015,120.17923171413419,53.482855664227706,0
512.0,1.9963686874219495,68.00620861916639,84.94665245490356,90.70167655024335,60.33359244705449,3
512.5,1.803542998440269,40.14658581542906,104.204471155638,117.1770546536421,63.39468504518405,0
513.0,2.5469511751885743,34.296335259770906,117.41622059705121,226.24944460497477,67.18194711754256,2
513.5,2.321995390156521,58.049791287909294,39.547174245163944,178.83597484921748,65.57368305378225,0
514.0,1.9130117300776837,67.78556231994496,45.67427466368986,169.5323673997517,63.721970000729776,0
514.5,1.911476368380915,60.784299659976,32.27266423256151,63.556837918090345,51.849132688058916,3
515.0,2.1992645902129615,64.94071528708724,62.97940422679056,28.86073374173405,49.28253958043938,3
515.5,2.8007064575868177,38.64807367145809,83.99075123339003,176.42404465902024,58.326075103241976,0
516.0,2.2221225945909184,28.672839998872345,99.62003549767306,170.08374340238353,64.33128072341069,0
516.5,1.849057114064568,72.5200047793323,67.72146929072431,217.81365406007856,52.77279299223393,2
517.0,2.2262770807742167,45.15980241736796,60.40457430235468,51.68154992246164,65.65171965714387,3
517.5,2.2181829290756987,46.23750475317429,74.55273976746221,81.63610757117223,69.52616745486179,3
518.5,2.2837115400446564,58.343450141009896,132.6861616508432,68.60231151513017,46.630792962037205,3
519.0,2.2307196409373966,56.83831658122411,21.77016918645824,179.72564084635576,53.59624941094663,0
519.5,2.5088619094440254,82.47503517351626,75.54221736687174,62.680369661744166,58.076126681891964,3
520.0,2.8546868284836036,40.347226544297854,130.70818657688918,151.2383836160659,49.75432986232949,0
520.5,2.637969508864327,63.917601921218555,70.20399533679993,84.75975152017509,68.52202678867144,3
521.0,2.219333392833551,50.855196873456265,64.29882894995517,125.92456225772486,59.24066861518451,0
521.5,1.9680422273774987,54.02888418294886,59.27663731568718,8.184688814746607,55.39447048240739,1
522.5,2.3177655302043463,57.61753634434436,111.18545424029591,-139.29087767205786,41.84184183572493,1
523.0,2.3041787875738837,58.07444118574449,3.6441426601147953,85.04830734704122,57.810092502818065,3
523.5,2.2927624738669987,66.08761005964703,116.00301103888977,-30.437859497211207,33.67404373845164,1
524.0,2.3594254282303564,44.52570905685672,27.28128542649565,196.4795613237453,65.12637409644071,2
524.5,2.256691876422817,37.4118549899149,62.00043012296756,162.1925882211609,53.418461556276796,0
525.0,2.127901397935929,34.327862089684494,57.122667391040146,137.33367855728648,87.43092969594733,0
525.5,2.1359423176278822,20.504651159359973,87.65659809312159,221.6804981727504,78.07916250616111,2
526.0,2.2901740189352005,80.84310694910484,22.056269443487572,24.086678334013016,53.18550930752483,3
526.5,2.1369725686598704,33.451874514174754,83.86517998245829,239.78905583324465,53.93662997468685,2
527.0,2.0861462651968505,46.68119564621342,130.72928869860556,174.57532514083078,64.95581514002029,2
527.5,2.331929068307569,45.84780050166619,29.104779862215686,81.07557702248431,72.03172609918037,3
528.0,2.2235068347737434,54.61110046713651,75.69118502831186,190.84961177463555,38.61970942563983,2
528.5,2.7511978965748063,62.23605818808945,50.14053466610173,11.496519007069267,37.13624534645314,1
529.0,1.5047090574820963,62.90710232539618,82.77661618579107,34.03886707778612,48.779651944456184,3
529.5,2.627452055576738,41.25383842146592,70.57443332247256,51.31282214082397,60.82737583173864,3
530.0,2.6738255577492884,47.49317429320383,50.755392728670714,57.68178335487878,59.968735905075974,3
530.5,1.677982930277555,54.2386992573245,84.63616854613223,15.475388579179779,65.69771454983851,1
531.0,2.197193721775895,46.2696331072468,124.1304432936023,197.846645367626,43.003024716346914,2
531.5,2.1885677402012624,74.1101836402999,64.27288624818104,79.29164797041346,31.838561370311233,3
532.0,1.8777464915846536,57.36462427457377,91.59273826444546,128.20039746855036,63.58014195302145,0
532.5,2.066654993722737,61.02316679074726,31.20181126386509,54.37189068690556,46.71803727034765,3
533.0,1.9668272463602512,59.94321903001119,41.30690869545974,-45.64826404388137,34.81512135611362,1
533.5,2.8256811330270866,67.60210786227987,84.17218833641132,121.60458867131376,56.450637459593814,0
534.0,2.5807035179442384,52.7153233805556,114.52348085607895,-52.98039803358216,62.931756882186775,1
534.5,2.6814665284982473,30.547520780662303,80.6684004635698,94.50927631316252,53.77942867878723,3
535.0,2.5165016192129706,55.99531927628962,60.608259084305374,-9.465203106624841,50.42151613817511,1
535.5,1.961284468634831,40.22964659312257,69.97874216270063,258.9820799384646,53.406377678540935,2
536.0,2.142643920116068,42.07074977375365,32.48776798090847,172.90901777397772,51.29417237599217,0
536.5,2.4468123683683753,58.7954602813264,88.135459790661,108.46030330171843,41.51952888059833,0
537.0,1.9333616573324162,68.57424607150453,96.46999186970227,201.09653421237348,47.853193230095684,2
537.5,2.513899529051716,50.319073651040924,56.43729001500759,32.29472180274114,60.212799050138145,3
538.0,2.2279023805525595,54.63249518898446,55.898735567214956,143.47835029360743,58.216785413765,0
538.5,2.1875537577351207,75.53322416952857,77.97634688956146,115.98483469749708,56.6805980596682,0
539.0,2.5132879904610474,53.61129769232853,56.898407918782134,121.1216065066936,45.04851518146621,0
539.5,2.433278993445812,89.02524671270592,68.01602156122533,201.78828000854142,53.184968378643326,2
540.0,2.1917101502542757,58.482644684473165,132.99165367499546,158.5993682223842,33.22934953557145,0
540.5,2.6477989410092744,23.588558612662734,62.5892289776201,123.09789302600186,56.784766638853895,0
541.0,1.9756810017200306,61.30012431656799,59.24979543936333,-32.3909948982637,69.28857707813567,1
541.5,2.484780682083279,55.71737577324167,50.57374583094523,23.19629637764291,40.25867867957894,3
542.0,2.477930377390515,69.34629131124119,92.3257591449981,90.18328531234206,49.14072326682245,3
542.5,2.2071360682058025,60.097720269049375,64.5632748034569,107.4697899421321,58.2910677871013,0
543.0,2.397839906672635,47.92316024024339,50.51880885035722,9.583702026086087,67.52842634427483,1
543.5,1.9246659270844089,31.635526455659512,109.63912096819035,292.9341340462737,50.51775383699851,2
544.0,2.57720810576207,46.86465114070962,112.58809013540912,221.31152442028582,48.077496707341034,2
544.5,2.244529359067103,37.2421931868605,51.987293027838845,148.16946563139868,35.31076857583917,0
545.0,2.143183093844288,41.29214825292916,14.00380145918151,105.76294890269958,56.03438129308106,0
545.5,2.6147027677510666,58.82867606630914,100.22541069510766,83.02328240790786,75.42076040143743,3
546.0,2.088696892837172,75.0485675652711,49.46110522719988,23.84652319822115,57.77358461964676,3
546.5,1.877461611090932,55.920072947344714,93.71876797488306,106.19844148150901,54.77721020816287,0
547.0,1.8330112479428287,32.06175406947224,10.896885468644932,120.62020321142006,58.22082310766986,0
547.5,2.4818029854036916,56.66904002330211,96.77792014897928,0.6591539614700537,54.88907996051398,1
548.0,1.9158711942511149,67.94947229968477,33.66484212157656,126.7341133795918,46.8698562773987,0
548.5,2.8264382545953093,40.85325643520927,91.92292357199574,87.5792760940201,63.232799156777055,3
549.0,1.6754211776348833,47.989742499906235,70.42819203509302,-52.62460463019127,57.25761523111754,1
549.5,2.808936910487011,50.22032292093795,41.38181741810065,31.16919913763985,55.176132519336576,3
550.0,2.3633052401607855,38.2265253037664,57.78891061219659,66.91155732626845,45.2463397272175,3
550.5,2.270986066438882,59.72420650765788,90.58955370870103,251.01501258721524,68.03507931934759,2
551.0,2.1365242739573147,48.18577777088328,73.17683359345703,144.52424996270065,61.6470274533311,0
551.5,2.419740834305621,56.292986658605415,87.53238941417453,-6.838525527991308,49.47079162632698,1
552.0,2.2887095892725453,36.6876173329685,129.29321753546458,138.88290315341095,65.01824853681937,0
552.5,2.6309905646049563,43.438125495148846,23.072751648668458,-23.784319115069238,50.02429161614793,1
553.0,2.3342682945986115,60.83572036741657,118.51637724905872,186.61528431096588,47.17996507488963,2
553.5,2.345090528438563,44.4075027186235,73.13067812569639,62.31002785456971,47.40296882519713,3
554.0,2.1909163363358433,75.90445776850108,43.03647855030616,92.50910490086633,37.28931446911909,3
554.5,2.2829163128836796,44.005457215780964,30.090591227830302,206.06373180337522,59.71542380418206,2
555.0,2.3923405306676178,53.37027088627829,64.32638827668899,-2.97308548673999,36.6885512166165,1
555.5,1.786949482203012,63.98886247809635,97.64950335773378,-11.769454809039303,42.71556168734237,1
556.0,1.895544373368286,28.724514006004526,66.17352638867398,53.31205389231961,34.24411990921467,3
556.5,2.522979228206814,23.587867820288363,115.33464790742042,183.07030808154533,54.13930307209107,2
557.0,2.3512596314383822,27.11515528144858,26.464729298453236,-21.54768603814739,53.49679539728128,1
557.5,2.244804999094196,68.93876155140774,69.63733156461836,-126.57244784884551,51.73303786813636,1
558.0,2.305530179919618,41.7221278116133,32.42819666760643,63.9072913272801,44.57422305329423,3
558.5,2.404274511608501,88.37298928502378,80.90895647874903,144.13926399287362,43.2776624656336,0
559.0,2.1380720959071913,41.53628602013917,96.60662170291901,196.02093997910634,59.64369863546574,2
559.5,2.066508582379306,52.768269547955555,57.3771461895684,62.94709103316808,49.494480682915125,3
560.5,2.0064881667154904,80.09139332238684,75.96844440389484,192.31205874045978,46.14751313875777,2
561.0,2.4224758267143414,80.92255364954596,83.10215655200528,-49.579335975633654,56.81062742771083,1
561.5,1.7892249187286478,68.12549345889714,82.12884264885093,68.91833798535926,68.03278037316063,3
562.0,2.608746691197693,65.36093788717193,107.07346575466462,115.23391119400462,60.861658003927836,0
562.5,2.4417792447239126,58.88790423801775,37.86838961052853,135.93749770280274,50.875861817835194,0
563.0,2.3768089202941627,61.675416142499564,90.40648316351349,59.21546454472939,57.571989703559275,3
563.5,2.594807295183654,41.732214255071995,105.77522537433924,102.7552809364673,52.59334825469787,0
564.0,2.799642333338773,37.72701674866539,16.642372479804493,-99.06618827303916,55.07880184694728,1
564.5,2.604311019505439,49.94938313883572,79.58955477756932,47.34012701329213,51.743889478514966,3
565.0,1.7477377306005062,47.447230662126074,54.874605069769856,136.2806970043574,53.356647941146086,0
565.5,1.9161269099792895,43.201579260090874,67.55431980695062,21.416477259625637,57.12093353074175,3
566.0,2.1125544266912963,60.44581171185073,80.43029450615009,104.71873772716779,45.06641300418049,0
566.5,2.30782731506325,64.32957812855766,55.38314307659343,135.74980006421583,44.84121173010021,0
567.0,2.455297706140737,51.32610329437771,49.728757625151644,72.59606393137881,41.11457446168789,3
567.5,2.08227685605396,72.16295121582893,71.02457252464073,113.63710167972567,38.9972889549629,0
568.0,2.356030029343123,32.87466328799742,37.38262183411592,22.981394777231017,42.82717307779521,3
568.5,2.0733851202940032,47.095108110804226,37.42524613344444,83.47109762431627,56.59462506804129,3
569.0,2.1165446591024155,39.247665190957925,90.3811984886951,148.8172935671378,46.07212484508116,0
569.5,1.8780016709455332,22.0019507439041,35.536178945240316,112.55783687747474,60.13614464231096,0
570.0,2.0230300261667287,48.75978971235951,89.98937502727635,53.07749843488516,55.34713748752562,3
570.5,1.8944946183150997,48.17378737425075,83.87773878561853,117.93731234326344,35.31495786561946,0
571.0,2.0072380241068,72.70174614863197,18.2257981362821,157.16878325092944,61.549755842216896,0
571.5,2.6160925389823517,59.462175268321666,49.673060429930345,-63.99530228619824,63.1079864559171,1
572.0,2.015180333350417,34.63719763506192,105.82328209142118,192.72592519647182,45.06137325165147,2
573.0,2.4479953702642665,68.31550543288029,56.06787213071837,134.03919465921842,46.43501762590801,0
573.5,2.355450837108462,58.731465552029235,83.86182679755689,195.7797538916182,55.97670376748336,2
574.0,2.0424926659456357,46.60273851725252,93.50171527847786,-9.733895778437272,42.35501593045034,1
574.5,2.5100929638226974,35.6084114491478,62.45383341866513,43.24471980579627,37.06893547465423,3
575.0,2.1273086521286677,44.416898358934205,52.074694159250754,76.91610432994361,51.17182810387031,3
575.5,2.3366029443936083,66.33122929556279,112.67109585095523,37.29971831004573,53.762710537251635,3
576.5,2.271182030082605,73.14865292408284,99.36574152345386,31.458232493856585,43.1596944177744,3
